    0.13905E+01    0.10302E+02
    0.14186E+01    0.98249E+01
    0.14472E+01    0.93695E+01
    0.14765E+01    0.89346E+01
    0.15063E+01    0.85193E+01
    0.15367E+01    0.81228E+01
    0.15678E+01    0.77441E+01
    0.15994E+01    0.73827E+01
    0.16318E+01    0.70376E+01
    0.16647E+01    0.67082E+01
    0.16984E+01    0.63938E+01
    0.17327E+01    0.60937E+01
    0.17677E+01    0.58073E+01
    0.18034E+01    0.55339E+01
    0.18398E+01    0.52730E+01
    0.18770E+01    0.50241E+01
    0.19149E+01    0.47865E+01
    0.19536E+01    0.45598E+01
    0.19930E+01    0.43435E+01
    0.20333E+01    0.41372E+01
    0.20744E+01    0.39404E+01
    0.21163E+01    0.37527E+01
    0.21590E+01    0.35737E+01
    0.22026E+01    0.34031E+01
    0.22471E+01    0.32405E+01
    0.22925E+01    0.30855E+01
    0.23388E+01    0.29379E+01
    0.23861E+01    0.27973E+01
    0.24343E+01    0.26633E+01
    0.24835E+01    0.25358E+01
